bk
ID: 0	 X: 2.08	 Y: 2.50	 Z: -0.35 	 W: -17.80
ID: 5	 X: 0.68	 Y: 2.20	 Z: -0.02 	 W: 0.09
ID: 6	 X: -0.19	 Y: 2.29	 Z: -0.24 	 W: 0.09
ID: 7	 X: 0.71	 Y: 2.26	 Z: -0.01 	 W: 0.09
ID: 8	 X: -0.19	 Y: 2.36	 Z: -0.23 	 W: 0.09
ID: 9	 X: -0.25	 Y: 2.41	 Z: -0.24 	 W: 0.09
ID: 10	 X: 0.74	 Y: 2.30	 Z: 0.00 	 W: 0.09
ID: 11	 X: -0.26	 Y: 2.46	 Z: -0.23 	 W: 0.09
ID: 12	 X: -0.26	 Y: 2.50	 Z: -0.26 	 W: 0.09
ID: 13	 X: -0.28	 Y: 2.54	 Z: -0.31 	 W: 0.09
ak
bk
ID: 0	 X: 0.03	 Y: 2.22	 Z: -0.19 	 W: 0.00
ID: 1	 X: 0.00	 Y: 2.27	 Z: -0.24 	 W: 0.00
ID: 2	 X: 0.01	 Y: 2.32	 Z: -0.26 	 W: 0.00
ID: 3	 X: 0.04	 Y: 2.37	 Z: -0.27 	 W: 0.00
ID: 4	 X: 0.06	 Y: 2.41	 Z: -0.27 	 W: 0.00
ID: 5	 X: 0.08	 Y: 2.47	 Z: -0.30 	 W: 0.00
ID: 6	 X: 0.11	 Y: 2.51	 Z: -0.32 	 W: 0.00
ID: 7	 X: 0.16	 Y: 2.56	 Z: -0.35 	 W: 0.00
ID: 8	 X: -0.05	 Y: 4.20	 Z: -0.03 	 W: 0.00
ID: 9	 X: -0.05	 Y: 4.24	 Z: -0.04 	 W: 0.00
ID: 10	 X: -0.04	 Y: 4.29	 Z: -0.03 	 W: 0.00
ID: 11	 X: 0.50	 Y: 6.58	 Z: -0.38 	 W: 0.00
ID: 12	 X: 0.58	 Y: 6.64	 Z: -0.31 	 W: 0.00
ID: 13	 X: 0.67	 Y: 6.68	 Z: -0.18 	 W: 0.00
ID: 14	 X: 1.40	 Y: 6.72	 Z: -0.76 	 W: 0.00
ID: 15	 X: -2.60	 Y: 10.53	 Z: -2.01 	 W: 0.00
ID: 16	 X: -2.57	 Y: 10.59	 Z: -2.02 	 W: 0.00
ID: 17	 X: -2.61	 Y: 10.63	 Z: -2.09 	 W: 0.00
ID: 18	 X: -2.72	 Y: 10.66	 Z: -2.04 	 W: 0.00
ID: 19	 X: -2.88	 Y: 10.67	 Z: -1.92 	 W: 0.00
ak
bk
ID: 0	 X: 0.70	 Y: 2.11	 Z: 0.07 	 W: 0.09
ID: 1	 X: -0.19	 Y: 2.21	 Z: -0.54 	 W: 0.09
ID: 2	 X: 0.77	 Y: 2.14	 Z: 0.07 	 W: 0.09
ID: 3	 X: -0.13	 Y: 2.27	 Z: -0.44 	 W: 0.09
ID: 4	 X: 0.82	 Y: 2.15	 Z: 0.03 	 W: 0.09
ID: 5	 X: -0.10	 Y: 2.30	 Z: -0.39 	 W: 0.09
ID: 6	 X: 0.86	 Y: 2.21	 Z: -0.07 	 W: 0.09
ID: 7	 X: -0.11	 Y: 2.37	 Z: -0.33 	 W: 0.09
ID: 8	 X: 0.87	 Y: 2.27	 Z: -0.17 	 W: 0.09
ID: 9	 X: -0.15	 Y: 2.47	 Z: -0.19 	 W: 0.09
ID: 10	 X: 0.78	 Y: 2.34	 Z: -0.30 	 W: 0.09
ID: 11	 X: -0.09	 Y: 2.51	 Z: -0.52 	 W: 0.09
ID: 12	 X: 0.39	 Y: 2.53	 Z: -0.42 	 W: 0.09
ID: 13	 X: -2.64	 Y: 10.56	 Z: -1.73 	 W: 0.09
ID: 14	 X: -2.71	 Y: 10.61	 Z: -1.77 	 W: 0.09
ID: 15	 X: -2.83	 Y: 10.63	 Z: -2.22 	 W: 0.09
ak
bk
ID: 0	 X: -0.18	 Y: 2.21	 Z: -0.29 	 W: 0.00
ID: 1	 X: 0.73	 Y: 2.16	 Z: -0.11 	 W: 0.00
ID: 2	 X: -0.16	 Y: 2.27	 Z: -0.28 	 W: 0.00
ID: 3	 X: -0.11	 Y: 2.32	 Z: -0.25 	 W: 0.00
ID: 4	 X: 0.79	 Y: 2.18	 Z: -0.10 	 W: 0.00
ID: 5	 X: -0.06	 Y: 2.38	 Z: -0.26 	 W: 0.00
ID: 6	 X: -0.01	 Y: 2.42	 Z: -0.31 	 W: 0.00
ID: 7	 X: 0.02	 Y: 2.47	 Z: -0.37 	 W: 0.00
ID: 8	 X: 0.01	 Y: 2.51	 Z: -0.40 	 W: 0.00
ID: 9	 X: 0.00	 Y: 2.56	 Z: -0.47 	 W: 0.00
ID: 10	 X: 0.99	 Y: 2.36	 Z: -0.26 	 W: 0.00
ID: 11	 X: -0.02	 Y: 2.61	 Z: -0.49 	 W: 0.00
ID: 12	 X: 0.89	 Y: 2.45	 Z: -0.23 	 W: 0.00
ID: 13	 X: 1.30	 Y: 6.73	 Z: -0.64 	 W: 0.00
ID: 14	 X: 1.24	 Y: 6.79	 Z: -0.66 	 W: 0.00
ID: 15	 X: 1.23	 Y: 6.82	 Z: -0.72 	 W: 0.00
ak
bk
ID: 0	 X: 0.70	 Y: 2.11	 Z: -0.12 	 W: 0.09
ID: 1	 X: 0.03	 Y: 2.22	 Z: -0.23 	 W: 0.09
ID: 2	 X: 0.69	 Y: 2.18	 Z: -0.17 	 W: 0.09
ID: 3	 X: 0.61	 Y: 2.22	 Z: -0.15 	 W: 0.09
ID: 4	 X: 0.37	 Y: 2.34	 Z: -0.28 	 W: 0.09
ID: 5	 X: 0.04	 Y: 2.42	 Z: -0.39 	 W: 0.09
ID: 6	 X: -0.06	 Y: 2.46	 Z: -0.40 	 W: 0.09
ID: 7	 X: -0.10	 Y: 2.51	 Z: -0.43 	 W: 0.09
ID: 8	 X: 0.92	 Y: 2.34	 Z: -0.67 	 W: 0.09
ID: 9	 X: -0.16	 Y: 2.56	 Z: -0.53 	 W: 0.09
ID: 10	 X: 0.91	 Y: 2.39	 Z: -0.75 	 W: 0.09
ID: 11	 X: 7.96	 Y: 7.73	 Z: -1.22 	 W: 0.09
ID: 12	 X: 8.06	 Y: 7.69	 Z: -1.10 	 W: 0.09
ID: 13	 X: 8.24	 Y: 7.57	 Z: -1.23 	 W: 0.09
ID: 14	 X: 8.44	 Y: 7.43	 Z: -1.30 	 W: 0.09
ID: 15	 X: 8.47	 Y: 7.46	 Z: -1.31 	 W: 0.09
ID: 16	 X: -4.63	 Y: 10.41	 Z: -1.39 	 W: 0.09
ID: 17	 X: -4.69	 Y: 10.43	 Z: -1.56 	 W: 0.09
ID: 18	 X: -4.68	 Y: 10.48	 Z: -1.57 	 W: 0.09
ID: 19	 X: -4.64	 Y: 10.57	 Z: -1.47 	 W: 0.09
ak
bk
ID: 0	 X: -0.27	 Y: 2.20	 Z: -0.26 	 W: 0.00
ID: 1	 X: 0.65	 Y: 2.17	 Z: -0.16 	 W: 0.00
ID: 2	 X: -0.25	 Y: 2.26	 Z: -0.26 	 W: 0.00
ID: 3	 X: 0.68	 Y: 2.22	 Z: -0.15 	 W: 0.00
ID: 4	 X: -0.25	 Y: 2.31	 Z: -0.29 	 W: 0.00
ID: 5	 X: -0.26	 Y: 2.36	 Z: -0.33 	 W: 0.00
ID: 6	 X: 0.70	 Y: 2.26	 Z: -0.20 	 W: 0.00
ID: 7	 X: -0.25	 Y: 2.41	 Z: -0.40 	 W: 0.00
ID: 8	 X: 0.70	 Y: 2.32	 Z: -0.29 	 W: 0.00
ID: 9	 X: -0.09	 Y: 2.47	 Z: -0.40 	 W: 0.00
ID: 10	 X: 0.06	 Y: 2.51	 Z: -0.41 	 W: 0.00
ID: 11	 X: 0.09	 Y: 2.56	 Z: -0.47 	 W: 0.00
ID: 12	 X: 0.09	 Y: 2.61	 Z: -0.58 	 W: 0.00
ID: 13	 X: 3.90	 Y: 7.64	 Z: -1.05 	 W: 0.00
ID: 14	 X: 4.14	 Y: 7.57	 Z: -1.20 	 W: 0.00
ID: 15	 X: 4.43	 Y: 7.44	 Z: -1.40 	 W: 0.00
ID: 16	 X: 4.58	 Y: 7.43	 Z: -1.52 	 W: 0.00
ID: 17	 X: 4.62	 Y: 7.49	 Z: -1.53 	 W: 0.00
ID: 18	 X: -2.15	 Y: 9.43	 Z: -0.56 	 W: 0.00
ID: 19	 X: -2.39	 Y: 9.41	 Z: -0.56 	 W: 0.00
ID: 20	 X: -4.62	 Y: 10.41	 Z: -1.39 	 W: 0.00
ID: 21	 X: -4.71	 Y: 10.44	 Z: -1.43 	 W: 0.00
ID: 22	 X: -4.79	 Y: 10.44	 Z: -1.53 	 W: 0.00
ID: 23	 X: -4.87	 Y: 10.46	 Z: -1.61 	 W: 0.00
ak
bk
ID: 0	 X: 0.42	 Y: 0.79	 Z: 0.43 	 W: 0.09
ID: 1	 X: -0.05	 Y: 0.95	 Z: 0.50 	 W: 0.09
ID: 2	 X: 0.41	 Y: 0.86	 Z: 0.49 	 W: 0.09
ID: 3	 X: -0.09	 Y: 1.00	 Z: 0.54 	 W: 0.09
ID: 4	 X: 0.37	 Y: 0.93	 Z: 0.52 	 W: 0.09
ID: 5	 X: -0.11	 Y: 1.03	 Z: 0.61 	 W: 0.09
ID: 6	 X: -0.08	 Y: 1.07	 Z: 0.57 	 W: 0.09
ID: 7	 X: -0.50	 Y: 0.95	 Z: 0.50 	 W: 0.09
ID: 8	 X: -0.26	 Y: 2.15	 Z: -0.45 	 W: 0.09
ID: 9	 X: 0.60	 Y: 2.14	 Z: -0.04 	 W: 0.09
ID: 10	 X: -0.26	 Y: 2.20	 Z: -0.42 	 W: 0.09
ID: 11	 X: 0.64	 Y: 2.18	 Z: -0.07 	 W: 0.09
ID: 12	 X: -0.25	 Y: 2.26	 Z: -0.40 	 W: 0.09
ID: 13	 X: -0.27	 Y: 2.29	 Z: -0.42 	 W: 0.09
ID: 14	 X: 0.65	 Y: 2.22	 Z: -0.12 	 W: 0.09
ID: 15	 X: 0.62	 Y: 2.29	 Z: -0.16 	 W: 0.09
ID: 16	 X: -0.33	 Y: 2.35	 Z: -0.45 	 W: 0.09
ID: 17	 X: 0.48	 Y: 2.38	 Z: -0.19 	 W: 0.09
ID: 18	 X: 0.32	 Y: 2.47	 Z: -0.24 	 W: 0.09
ID: 19	 X: 0.23	 Y: 2.50	 Z: -0.27 	 W: 0.09
ID: 20	 X: 0.20	 Y: 2.55	 Z: -0.31 	 W: 0.09
ID: 21	 X: 0.23	 Y: 2.60	 Z: -0.25 	 W: 0.09
ID: 22	 X: -0.15	 Y: 6.51	 Z: -0.34 	 W: 0.09
ID: 23	 X: 0.00	 Y: 6.57	 Z: -0.40 	 W: 0.09
ID: 24	 X: 0.49	 Y: 6.59	 Z: -0.42 	 W: 0.09
ID: 25	 X: 1.07	 Y: 6.62	 Z: -0.58 	 W: 0.09
ID: 26	 X: 1.08	 Y: 6.67	 Z: -0.47 	 W: 0.09
ID: 27	 X: 3.95	 Y: 7.43	 Z: -0.98 	 W: 0.09
ID: 28	 X: 3.96	 Y: 7.44	 Z: -1.03 	 W: 0.09
ID: 29	 X: 3.97	 Y: 7.49	 Z: -1.18 	 W: 0.09
ID: 30	 X: -4.51	 Y: 10.40	 Z: -1.45 	 W: 0.09
ID: 31	 X: -4.60	 Y: 10.42	 Z: -1.42 	 W: 0.09
ID: 32	 X: -4.65	 Y: 10.45	 Z: -1.36 	 W: 0.09
ID: 33	 X: -4.69	 Y: 10.47	 Z: -1.50 	 W: 0.09
ID: 34	 X: -4.74	 Y: 10.52	 Z: -1.61 	 W: 0.09
ID: 35	 X: -4.77	 Y: 10.56	 Z: -1.72 	 W: 0.09
ak
bk
ID: 0	 X: -0.28	 Y: 2.17	 Z: -0.16 	 W: 0.09
ID: 1	 X: -0.15	 Y: 2.26	 Z: -0.20 	 W: 0.09
ID: 2	 X: 0.82	 Y: 2.12	 Z: 0.95 	 W: 0.09
ID: 3	 X: -0.09	 Y: 2.32	 Z: -0.21 	 W: 0.09
ID: 4	 X: 0.91	 Y: 2.14	 Z: -0.84 	 W: 0.09
ID: 5	 X: -0.06	 Y: 2.37	 Z: -0.26 	 W: 0.09
ID: 6	 X: -0.05	 Y: 2.40	 Z: -0.23 	 W: 0.09
ID: 7	 X: -0.10	 Y: 2.47	 Z: -0.16 	 W: 0.09
ID: 8	 X: 0.58	 Y: 2.40	 Z: -0.20 	 W: 0.09
ID: 9	 X: 0.69	 Y: 2.41	 Z: -0.05 	 W: 0.09
ID: 10	 X: -0.26	 Y: 2.50	 Z: -0.18 	 W: 0.09
ID: 11	 X: -2.04	 Y: 2.48	 Z: -0.06 	 W: 0.09
ID: 12	 X: -2.08	 Y: 2.49	 Z: 0.02 	 W: 0.09
ID: 13	 X: -2.09	 Y: 2.55	 Z: 0.08 	 W: 0.09
ID: 14	 X: 0.18	 Y: 6.56	 Z: -0.27 	 W: 0.09
ID: 15	 X: 0.22	 Y: 6.61	 Z: -0.25 	 W: 0.09
ID: 16	 X: 0.27	 Y: 6.64	 Z: -0.29 	 W: 0.09
ID: 17	 X: 0.31	 Y: 6.70	 Z: -0.35 	 W: 0.09
ID: 18	 X: 0.29	 Y: 6.75	 Z: -0.47 	 W: 0.09
ID: 19	 X: 0.25	 Y: 6.80	 Z: -0.51 	 W: 0.09
ID: 20	 X: 3.87	 Y: 7.46	 Z: -1.02 	 W: 0.09
ID: 21	 X: 3.83	 Y: 7.51	 Z: -0.93 	 W: 0.09
ID: 22	 X: 3.71	 Y: 7.62	 Z: -0.79 	 W: 0.09
ID: 23	 X: -2.54	 Y: 9.55	 Z: -0.86 	 W: 0.09
ID: 24	 X: -2.61	 Y: 9.56	 Z: -0.86 	 W: 0.09
ID: 25	 X: -2.65	 Y: 9.60	 Z: -0.75 	 W: 0.09
ID: 26	 X: -4.73	 Y: 10.42	 Z: -1.39 	 W: 0.09
ID: 27	 X: -4.67	 Y: 10.50	 Z: -1.47 	 W: 0.09
ID: 28	 X: -4.63	 Y: 10.57	 Z: -1.47 	 W: 0.09
ak
bk
ID: 0	 X: 0.06	 Y: 2.12	 Z: -0.16 	 W: 0.00
ID: 1	 X: 0.03	 Y: 2.17	 Z: -0.21 	 W: 0.00
ID: 2	 X: -0.00	 Y: 2.22	 Z: -0.24 	 W: 0.00
ID: 3	 X: -0.06	 Y: 2.28	 Z: -0.30 	 W: 0.00
ID: 4	 X: -0.11	 Y: 2.32	 Z: -0.34 	 W: 0.00
ID: 5	 X: -0.14	 Y: 2.37	 Z: -0.38 	 W: 0.00
ID: 6	 X: -0.13	 Y: 2.42	 Z: -0.42 	 W: 0.00
ID: 7	 X: -0.11	 Y: 2.47	 Z: -0.44 	 W: 0.00
ID: 8	 X: -0.18	 Y: 2.50	 Z: -0.46 	 W: 0.00
ID: 9	 X: -0.41	 Y: 2.53	 Z: -0.47 	 W: 0.00
ID: 10	 X: 0.40	 Y: 6.64	 Z: -0.10 	 W: 0.00
ID: 11	 X: 0.30	 Y: 6.70	 Z: -0.08 	 W: 0.00
ID: 12	 X: 0.23	 Y: 6.76	 Z: 0.08 	 W: 0.00
ID: 13	 X: 4.02	 Y: 7.64	 Z: -2.13 	 W: 0.00
ID: 14	 X: 3.99	 Y: 7.72	 Z: -2.15 	 W: 0.00
ID: 15	 X: 4.00	 Y: 7.76	 Z: -2.06 	 W: 0.00
ID: 16	 X: 4.17	 Y: 7.72	 Z: -1.97 	 W: 0.00
ID: 17	 X: -2.38	 Y: 9.49	 Z: -1.14 	 W: 0.00
ID: 18	 X: -2.34	 Y: 9.53	 Z: -1.42 	 W: 0.00
ID: 19	 X: -2.29	 Y: 9.59	 Z: -1.71 	 W: 0.00
ID: 20	 X: -4.57	 Y: 10.43	 Z: -1.39 	 W: 0.00
ID: 21	 X: -4.64	 Y: 10.46	 Z: -1.49 	 W: 0.00
ID: 22	 X: -4.70	 Y: 10.47	 Z: -1.60 	 W: 0.00
ID: 23	 X: -4.74	 Y: 10.52	 Z: -1.54 	 W: 0.00
ID: 24	 X: -4.76	 Y: 10.57	 Z: -1.45 	 W: 0.00
ak
bk
ID: 0	 X: 0.01	 Y: 2.22	 Z: -0.12 	 W: 0.09
ID: 1	 X: -0.09	 Y: 2.27	 Z: -0.19 	 W: 0.09
ID: 2	 X: -0.14	 Y: 2.32	 Z: -0.26 	 W: 0.09
ID: 3	 X: -0.15	 Y: 2.36	 Z: -0.31 	 W: 0.09
ID: 4	 X: -0.15	 Y: 2.41	 Z: -0.35 	 W: 0.09
ID: 5	 X: -0.16	 Y: 2.46	 Z: -0.34 	 W: 0.09
ID: 6	 X: -0.18	 Y: 2.50	 Z: -0.22 	 W: 0.09
ID: 7	 X: -0.23	 Y: 2.55	 Z: -0.08 	 W: 0.09
ID: 8	 X: 0.35	 Y: 6.59	 Z: -0.15 	 W: 0.09
ID: 9	 X: 0.41	 Y: 6.65	 Z: -0.25 	 W: 0.09
ID: 10	 X: 0.42	 Y: 6.70	 Z: -0.20 	 W: 0.09
ID: 11	 X: 1.08	 Y: 6.71	 Z: -1.30 	 W: 0.09
ID: 12	 X: 0.92	 Y: 6.79	 Z: -0.87 	 W: 0.09
ID: 13	 X: 0.81	 Y: 6.85	 Z: -0.84 	 W: 0.09
ID: 14	 X: 4.29	 Y: 7.37	 Z: -1.43 	 W: 0.09
ID: 15	 X: 4.36	 Y: 7.39	 Z: -1.39 	 W: 0.09
ID: 16	 X: 4.46	 Y: 7.39	 Z: -1.30 	 W: 0.09
ID: 17	 X: 4.52	 Y: 7.42	 Z: -1.36 	 W: 0.09
ID: 18	 X: 4.52	 Y: 7.47	 Z: -1.41 	 W: 0.09
ID: 19	 X: 4.50	 Y: 7.54	 Z: -1.52 	 W: 0.09
ID: 20	 X: 4.49	 Y: 7.60	 Z: -1.43 	 W: 0.09
ID: 21	 X: -4.77	 Y: 10.34	 Z: -1.88 	 W: 0.09
ID: 22	 X: -4.73	 Y: 10.41	 Z: -1.66 	 W: 0.09
ID: 23	 X: -4.74	 Y: 10.47	 Z: -1.57 	 W: 0.09
ID: 24	 X: -4.75	 Y: 10.52	 Z: -1.41 	 W: 0.09
ID: 25	 X: -4.80	 Y: 10.55	 Z: -1.32 	 W: 0.09
ID: 26	 X: -4.88	 Y: 10.57	 Z: -1.01 	 W: 0.09
ak
bk
ID: 0	 X: 0.56	 Y: 0.88	 Z: -0.53 	 W: 0.00
ID: 1	 X: 0.15	 Y: 1.07	 Z: 0.51 	 W: 0.00
ID: 2	 X: 0.20	 Y: 1.11	 Z: 0.47 	 W: 0.00
ID: 3	 X: 0.24	 Y: 1.16	 Z: 0.47 	 W: 0.00
ID: 4	 X: 0.28	 Y: 1.20	 Z: 0.48 	 W: 0.00
ID: 5	 X: 0.13	 Y: 2.22	 Z: -0.04 	 W: 0.00
ID: 6	 X: 0.20	 Y: 2.26	 Z: 0.18 	 W: 0.00
ID: 7	 X: 0.40	 Y: 2.30	 Z: -0.36 	 W: 0.00
ID: 8	 X: -0.16	 Y: 2.36	 Z: -0.29 	 W: 0.00
ID: 9	 X: -0.29	 Y: 2.40	 Z: -0.30 	 W: 0.00
ID: 10	 X: -0.33	 Y: 2.45	 Z: -0.31 	 W: 0.00
ID: 11	 X: -0.36	 Y: 2.48	 Z: -0.32 	 W: 0.00
ID: 12	 X: 0.72	 Y: 2.40	 Z: -0.20 	 W: 0.00
ID: 13	 X: -0.40	 Y: 2.53	 Z: -0.34 	 W: 0.00
ID: 14	 X: 0.74	 Y: 2.45	 Z: -0.22 	 W: 0.00
ID: 15	 X: 1.30	 Y: 6.48	 Z: -0.50 	 W: 0.00
ID: 16	 X: 1.10	 Y: 6.57	 Z: -0.58 	 W: 0.00
ID: 17	 X: 1.00	 Y: 6.64	 Z: -0.58 	 W: 0.00
ID: 18	 X: 0.96	 Y: 6.69	 Z: -0.61 	 W: 0.00
ID: 19	 X: 0.96	 Y: 6.73	 Z: -0.65 	 W: 0.00
ID: 20	 X: 1.00	 Y: 6.78	 Z: -0.74 	 W: 0.00
ID: 21	 X: 1.04	 Y: 6.82	 Z: -0.78 	 W: 0.00
ID: 22	 X: 1.13	 Y: 6.86	 Z: -0.77 	 W: 0.00
ID: 23	 X: 4.37	 Y: 7.33	 Z: -1.92 	 W: 0.00
ID: 24	 X: 4.35	 Y: 7.39	 Z: -2.03 	 W: 0.00
ID: 25	 X: -4.60	 Y: 10.42	 Z: -1.36 	 W: 0.00
ID: 26	 X: -4.62	 Y: 10.47	 Z: -1.33 	 W: 0.00
ID: 27	 X: -4.61	 Y: 10.51	 Z: -1.30 	 W: 0.00
ID: 28	 X: -4.62	 Y: 10.57	 Z: -1.21 	 W: 0.00
ID: 29	 X: -4.65	 Y: 10.61	 Z: -1.21 	 W: 0.00
ID: 30	 X: -4.70	 Y: 10.65	 Z: -1.25 	 W: 0.00
ak
bk
ID: 0	 X: 0.10	 Y: 2.26	 Z: -0.20 	 W: 0.09
ID: 1	 X: 0.04	 Y: 2.32	 Z: -0.36 	 W: 0.09
ID: 2	 X: 0.03	 Y: 2.35	 Z: -0.58 	 W: 0.09
ID: 3	 X: 0.23	 Y: 2.41	 Z: -0.12 	 W: 0.09
ID: 4	 X: -0.62	 Y: 2.34	 Z: -0.12 	 W: 0.09
ID: 5	 X: 0.35	 Y: 2.44	 Z: 0.03 	 W: 0.09
ID: 6	 X: -0.68	 Y: 2.36	 Z: -0.25 	 W: 0.09
ID: 7	 X: 0.44	 Y: 2.47	 Z: 0.12 	 W: 0.09
ID: 8	 X: -0.68	 Y: 2.42	 Z: -0.29 	 W: 0.09
ID: 9	 X: 0.56	 Y: 2.50	 Z: -0.77 	 W: 0.09
ID: 10	 X: -0.69	 Y: 2.46	 Z: -0.33 	 W: 0.09
ID: 11	 X: 0.38	 Y: 6.65	 Z: -0.35 	 W: 0.09
ID: 12	 X: 0.31	 Y: 6.70	 Z: -0.31 	 W: 0.09
ID: 13	 X: 3.93	 Y: 7.79	 Z: -1.94 	 W: 0.09
ID: 14	 X: 4.02	 Y: 7.79	 Z: -1.87 	 W: 0.09
ID: 15	 X: 4.16	 Y: 7.79	 Z: -1.63 	 W: 0.09
ID: 16	 X: -4.82	 Y: 10.44	 Z: -1.53 	 W: 0.09
ID: 17	 X: -4.72	 Y: 10.53	 Z: -1.57 	 W: 0.09
ID: 18	 X: -4.57	 Y: 10.65	 Z: -1.65 	 W: 0.09
ak
bk
ID: 0	 X: -0.51	 Y: 0.73	 Z: 0.54 	 W: 0.09
ID: 1	 X: 0.09	 Y: 0.95	 Z: 0.54 	 W: 0.09
ID: 2	 X: 0.38	 Y: 0.87	 Z: 0.51 	 W: 0.09
ID: 3	 X: 0.37	 Y: 0.92	 Z: 0.47 	 W: 0.09
ID: 4	 X: -0.24	 Y: 0.96	 Z: 0.53 	 W: 0.09
ID: 5	 X: 0.36	 Y: 0.97	 Z: 0.50 	 W: 0.09
ID: 6	 X: -0.34	 Y: 0.98	 Z: 0.55 	 W: 0.09
ID: 7	 X: 0.64	 Y: 2.07	 Z: -0.29 	 W: 0.09
ID: 8	 X: -0.12	 Y: 2.22	 Z: -0.19 	 W: 0.09
ID: 9	 X: 0.67	 Y: 2.12	 Z: -0.21 	 W: 0.09
ID: 10	 X: -0.14	 Y: 2.26	 Z: -0.17 	 W: 0.09
ID: 11	 X: 0.71	 Y: 2.15	 Z: -0.20 	 W: 0.09
ID: 12	 X: -0.14	 Y: 2.32	 Z: -0.16 	 W: 0.09
ID: 13	 X: -0.09	 Y: 2.37	 Z: -0.21 	 W: 0.09
ID: 14	 X: -0.23	 Y: 2.40	 Z: -0.67 	 W: 0.09
ID: 15	 X: -0.27	 Y: 2.46	 Z: -0.58 	 W: 0.09
ID: 16	 X: -0.24	 Y: 2.50	 Z: -0.43 	 W: 0.09
ID: 17	 X: -0.14	 Y: 2.56	 Z: -0.38 	 W: 0.09
ID: 18	 X: 0.48	 Y: 6.63	 Z: -0.27 	 W: 0.09
ID: 19	 X: 0.58	 Y: 6.68	 Z: -0.29 	 W: 0.09
ID: 20	 X: 4.02	 Y: 7.69	 Z: -1.95 	 W: 0.09
ID: 21	 X: 3.97	 Y: 7.77	 Z: -1.81 	 W: 0.09
ID: 22	 X: -4.85	 Y: 10.36	 Z: -1.46 	 W: 0.09
ID: 23	 X: -4.84	 Y: 10.43	 Z: -1.47 	 W: 0.09
ID: 24	 X: -4.81	 Y: 10.49	 Z: -1.41 	 W: 0.09
ID: 25	 X: -4.79	 Y: 10.55	 Z: -1.21 	 W: 0.09
ak
bk
ID: 0	 X: 0.04	 Y: 2.21	 Z: -0.20 	 W: 0.00
ID: 1	 X: 0.06	 Y: 2.27	 Z: -0.18 	 W: 0.00
ID: 2	 X: 0.11	 Y: 2.33	 Z: -0.01 	 W: 0.00
ID: 3	 X: -0.47	 Y: 2.32	 Z: -0.22 	 W: 0.00
ID: 4	 X: -0.48	 Y: 2.37	 Z: -0.32 	 W: 0.00
ID: 5	 X: 0.61	 Y: 2.34	 Z: -0.31 	 W: 0.00
ID: 6	 X: -0.49	 Y: 2.41	 Z: -0.36 	 W: 0.00
ID: 7	 X: 0.63	 Y: 2.38	 Z: -0.30 	 W: 0.00
ID: 8	 X: -0.53	 Y: 2.45	 Z: -0.39 	 W: 0.00
ID: 9	 X: 0.63	 Y: 2.43	 Z: -0.28 	 W: 0.00
ID: 10	 X: 0.60	 Y: 2.49	 Z: -0.23 	 W: 0.00
ID: 11	 X: -0.63	 Y: 2.48	 Z: -0.44 	 W: 0.00
ID: 12	 X: -0.30	 Y: 6.67	 Z: -0.19 	 W: 0.00
ID: 13	 X: -0.27	 Y: 6.70	 Z: -0.37 	 W: 0.00
ID: 14	 X: -0.18	 Y: 6.76	 Z: -0.45 	 W: 0.00
ID: 15	 X: 2.93	 Y: 6.09	 Z: -0.47 	 W: 0.00
ID: 16	 X: -0.05	 Y: 6.79	 Z: -0.53 	 W: 0.00
ID: 17	 X: 3.19	 Y: 6.00	 Z: -1.08 	 W: 0.00
ID: 18	 X: 0.00	 Y: 6.85	 Z: -0.69 	 W: 0.00
ID: 19	 X: 3.32	 Y: 5.99	 Z: -1.39 	 W: 0.00
ID: 20	 X: 0.00	 Y: 6.90	 Z: -0.87 	 W: 0.00
ID: 21	 X: 3.31	 Y: 6.05	 Z: -1.78 	 W: 0.00
ID: 22	 X: -2.40	 Y: 9.18	 Z: -0.88 	 W: 0.00
ID: 23	 X: -2.43	 Y: 9.21	 Z: -0.88 	 W: 0.00
ID: 24	 X: -4.63	 Y: 10.41	 Z: -1.78 	 W: 0.00
ID: 25	 X: -4.63	 Y: 10.46	 Z: -1.59 	 W: 0.00
ID: 26	 X: -4.62	 Y: 10.51	 Z: -1.44 	 W: 0.00
ID: 27	 X: -4.60	 Y: 10.58	 Z: -1.27 	 W: 0.00
ak
bk
ID: 0	 X: -0.04	 Y: 2.17	 Z: -0.29 	 W: 0.09
ID: 1	 X: -0.07	 Y: 2.20	 Z: -0.30 	 W: 0.09
ID: 2	 X: -0.12	 Y: 2.27	 Z: -0.28 	 W: 0.09
ID: 3	 X: -0.22	 Y: 2.31	 Z: -0.25 	 W: 0.09
ID: 4	 X: -0.42	 Y: 2.33	 Z: -0.26 	 W: 0.09
ID: 5	 X: 0.85	 Y: 2.21	 Z: 0.05 	 W: 0.09
ID: 6	 X: -0.59	 Y: 2.35	 Z: -0.21 	 W: 0.09
ID: 7	 X: 0.92	 Y: 2.24	 Z: -0.22 	 W: 0.09
ID: 8	 X: 0.05	 Y: 2.47	 Z: -0.52 	 W: 0.09
ID: 9	 X: -0.63	 Y: 2.39	 Z: -0.23 	 W: 0.09
ID: 10	 X: -0.02	 Y: 2.51	 Z: -0.65 	 W: 0.09
ID: 11	 X: 0.87	 Y: 2.35	 Z: -0.20 	 W: 0.09
